JDTDB,Calendar Date (TDB),X,Y,Z,VX,VY,VZ,LT,RG,RR
2460512.041666667,A.D. 2024-Jul-20 13:00:00.0000,71274997.28474762,-134257944.0718274,7539.415369153023,25.81443974320711,13.85115348216611,-0.001116852337655239,507.0319174280155,152004344.8101978,
2460512.083333333,A.D. 2024-Jul-20 14:00:00.0000,71367911.87171692,-134208047.2666962,7535.373023785651,25.80477333001785,13.86929275091259,-0.001128894351325904,507.0303595027942,152003877.7559663,
2460512.125,A.D. 2024-Jul-20 15:00:00.0000,71460791.63897614,-134158085.1716644,7531.287335924804,25.79509546049146,13.88742565002838,-0.001140931281221391,507.0287988384229,152003409.8805583,
2460512.166666667,A.D. 2024-Jul-20 16:00:00.0000,71553636.5452895,-134108057.8096526,7527.15832619369,25.78540613850023,13.90555218525067,-0.001152961843163602,507.0272354394224,152002941.1853291,
2460512.208333333,A.D. 2024-Jul-20 17:00:00.0000,71646446.54943484,-134057965.2035604,7522.986019842327,25.77570536773303,13.92367236236174,-0.001164984746552911,507.0256693101975,152002471.6715993,
2460512.25,A.D. 2024-Jul-20 18:00:00.0000,71739221.61020286,-134007807.3762663,7518.770446754992,25.76599315169367,13.94178618718604,-0.001176998694595532,507.0241004550359,152002001.3406541,
2460512.291666667,A.D. 2024-Jul-20 19:00:00.0000,71831961.68639667,-133957584.3506283,7514.511641547084,25.7562694936993,13.95989366558724,-0.00118900238455133,507.0225288781068,152001530.1937436,
2460512.333333333,A.D. 2024-Jul-20 20:00:00.0000,71924666.7368309,-133907296.1494828,7510.209643483162,25.74653439687888,13.9779948034652,-0.001200994507970954,507.0209545834599,152001058.2320818,
2460512.375,A.D. 2024-Jul-20 21:00:00.0000,72017336.72033115,-133856942.7956449,7505.864496544003,25.73678786417165,13.99608960675296,-0.001212973750957858,507.019377575024,152000585.4568465,
2460512.416666667,A.D. 2024-Jul-20 22:00:00.0000,72109971.5957332,-133806524.3119085,7501.476249501109,25.72702989832576,14.0141780814136,-0.00122493879440988,507.0177978566061,152000111.8691791,
2460512.458333333,A.D. 2024-Jul-20 23:00:00.0000,72202571.32188243,-133756040.7210459,7497.044955871999,25.71726050189687,14.03226023343711,-0.00123688831429547,507.0162154318898,151999637.4701837,
2460512.5,A.D. 2024-Jul-21 00:00:00.0000,72295135.85763301,-133705492.0458077,7492.57067386061,25.70747967724685,14.05033606883719,-0.001248820981899712,507.0146303044339,151999162.2609275,
2460512.541666667,A.D. 2024-Jul-21 01:00:00.0000,72387665.16184734,-133654878.3089229,7488.05346660316,25.69768742654283,14.0684055936462,-0.001260735464039264,507.0130424776725,151998686.2424398,
2460512.583333333,A.D. 2024-Jul-21 02:00:00.0000,72480159.19339521,-133604199.5330989,7483.493401952088,25.68788375175503,14.0864688139176,-0.001272630423581944,507.0114519549127,151998209.4157121,
2460512.625,A.D. 2024-Jul-21 03:00:00.0000,72572617.9111532,-133553455.7410209,7478.890552602708,25.67806865465676,14.10452573571655,-0.001284504519443175,507.0098587393334,151997731.7816976,
2460512.666666667,A.D. 2024-Jul-21 04:00:00.0000,72665041.27400388,-133502646.9553526,7474.24499604851,25.66824213682292,14.12257636511877,-0.001296356406977672,507.0082628339856,151997253.3413106,
2460512.708333333,A.D. 2024-Jul-21 05:00:00.0000,72757429.24083512,-133451773.1987356,7469.556814730167,25.65840419962913,14.14062070820711,-0.001308184738249452,507.0066642417892,151996774.0954267,
2460512.75,A.D. 2024-Jul-21 06:00:00.0000,72849781.77053939,-133400834.4937898,7464.826095849276,25.6485548442507,14.15865877106811,-0.001319988162348906,507.0050629655344,151996294.0448824,
2460512.791666667,A.D. 2024-Jul-21 07:00:00.0000,72942098.82201308,-133349830.8631129,7460.052931472659,25.63869407166188,14.17669055978857,-0.001331765325677026,507.0034590078787,151995813.1904742,
2460512.833333333,A.D. 2024-Jul-21 08:00:00.0000,73034380.35415563,-133298762.329281,7455.237418621778,25.62882188263505,14.19471608045202,-0.001343514872241158,507.0018523713468,151995331.5329592,
2460512.875,A.D. 2024-Jul-21 09:00:00.0000,73126626.32586901,-133247628.914848,7450.379659168422,25.61893827774005,14.21273533913521,-0.001355235443970315,507.0002430583295,151994849.073054,
2460512.916666667,A.D. 2024-Jul-21 10:00:00.0000,73218836.69605677,-133196430.6423463,7445.479759842157,25.60904325734353,14.23074834190453,-0.001366925681003828,506.9986310710831,151994365.8114352,
2460512.958333333,A.D. 2024-Jul-21 11:00:00.0000,73311011.42362349,-133145167.5342862,7440.537832297385,25.59913682160846,14.24875509481247,-0.001378584222030632,506.9970164117275,151993881.7487381,
2460513.0,A.D. 2024-Jul-21 12:00:00.0000,73403150.46747391,-133093839.6131562,7435.553993098438,25.58921897049359,14.26675560389396,-0.001390209704573486,506.9953990822465,151993396.8855576,
2460513.041666667,A.D. 2024-Jul-21 13:00:00.0000,73495253.7865123,-133042446.9014235,7430.528363734484,25.57928970375315,14.28474987516276,-0.001401800765321148,506.9937790844863,151992911.2224471,
2460513.083333333,A.D. 2024-Jul-21 14:00:00.0000,73587321.33964165,-132990989.4215332,7425.461070537567,25.56934902093648,14.30273791460782,-0.001413356040452562,506.9921564201545,151992424.7599186,
2460513.125,A.D. 2024-Jul-21 15:00:00.0000,73679353.08576296,-132939467.1959094,7420.35224481672,25.55939692138781,14.32071972818959,-0.001424874165950385,506.9905310908201,151991937.4984424,
2460513.166666667,A.D. 2024-Jul-21 16:00:00.0000,73771348.98377454,-132887880.2469542,7415.202022761106,25.54943340424609,14.33869532183633,-0.001436353777926946,506.9889030979117,151991449.4384468,
2460513.208333333,A.D. 2024-Jul-21 17:00:00.0000,73863308.99257116,-132836228.597049,7410.01054546982,25.53945846844499,14.35666470144041,-0.001447793512955542,506.9872724427174,151990960.5803179,
2460513.25,A.D. 2024-Jul-21 18:00:00.0000,73955233.07104343,-132784512.2685537,7404.777958959341,25.52947211271284,14.37462787285459,-0.001459192008403498,506.9856391263841,151990470.9243996,
2460513.291666667,A.D. 2024-Jul-21 19:00:00.0000,74047121.17807701,-132732731.2838073,7399.504414133728,25.51947433557274,14.39258484188829,-0.001470547902756358,506.9840031499162,151989980.4709932,
2460513.333333333,A.D. 2024-Jul-21 20:00:00.0000,74138973.27255186,-132680885.665128,7394.190066806972,25.50946513534277,14.41053561430386,-0.001481859835958943,506.9823645141763,151989489.2203569,
2460513.375,A.D. 2024-Jul-21 21:00:00.0000,74230789.31334151,-132628975.4348134,7388.835077688098,25.49944451013617,14.42848019581282,-0.001493126449752857,506.9807232198825,151988997.1727062,
2460513.416666667,A.D. 2024-Jul-21 22:00:00.0000,74322569.25931236,-132577000.6151405,7383.43961238116,25.48941245786179,14.44641859207213,-0.001504346388005118,506.97907926761,151988504.3282136,
2460513.458333333,A.D. 2024-Jul-21 23:00:00.0000,74414313.06932288,-132524961.228366,7378.003841340542,25.47936897622441,14.46435080868043,-0.001515518297058094,506.9774326577889,151988010.687008,
2460513.5,A.D. 2024-Jul-22 00:00:00.0000,74506020.70222294,-132472857.2967269,7372.527939908206,25.4693140627253,14.48227685117426,-0.001526640826058134,506.9757833907046,151987516.2491749,
2460513.541666667,A.D. 2024-Jul-22 01:00:00.0000,74597692.11685304,-132420688.84244,7367.012088261545,25.45924771466283,14.50019672502433,-0.00153771262730551,506.9741314664971,151987021.0147563,
2460513.583333333,A.D. 2024-Jul-22 02:00:00.0000,74689327.27204359,-132368455.8877026,7361.456471472979,25.4491699291331,14.51811043563183,-0.00154873235660169,506.9724768851599,151986524.9837503,
2460513.625,A.D. 2024-Jul-22 03:00:00.0000,74780926.12661412,-132316158.4546929,7355.861279390752,25.43908070303073,14.53601798832457,-0.001559698673576193,506.9708196465408,151986028.1561112,
2460513.666666667,A.D. 2024-Jul-22 04:00:00.0000,74872488.63937275,-132263796.5655699,7350.226706720889,25.42898003304968,14.55391938835335,-0.001570610242039194,506.9691597503406,151985530.5317492,
2460513.708333333,A.D. 2024-Jul-22 05:00:00.0000,74964014.76911522,-132211370.2424737,7344.552952945232,25.41886791568422,14.57181464088821,-0.001581465730323472,506.9674971961127,151985032.1105307,
2460513.75,A.D. 2024-Jul-22 06:00:00.0000,75055504.47462437,-132158879.5075263,7338.840222351253,25.4087443472299,14.58970375101471,-0.001592263811634353,506.9658319832635,151984532.8922775,
2460513.791666667,A.D. 2024-Jul-22 07:00:00.0000,75146957.7146693,-132106324.3828313,7333.08872397989,25.39860932378466,14.60758672373023,-0.00160300316437656,506.9641641110514,151984032.8767675,
2460513.833333333,A.D. 2024-Jul-22 08:00:00.0000,75238374.44800471,-132053704.8904745,7327.298671610653,25.38846284125003,14.62546356394033,-0.001613682472513922,506.9624935785869,151983532.0637338,
2460513.875,A.D. 2024-Jul-22 09:00:00.0000,75329754.63337025,-132001021.0525242,7321.470283798873,25.37830489533235,14.64333427645508,-0.001624300425905112,506.9608203848326,151983030.4528654,
2460513.916666667,A.D. 2024-Jul-22 10:00:00.0000,75421098.22948967,-131948272.8910316,7315.603783741593,25.36813548154416,14.66119886598539,-0.001634855720637596,506.9591445286019,151982528.0438069,
2460513.958333333,A.D. 2024-Jul-22 11:00:00.0000,75512405.19507031,-131895460.4280311,7309.699399359524,25.35795459520559,14.67905733713949,-0.001645347059382019,506.9574660085608,151982024.8361579,
2460514.0,A.D. 2024-Jul-22 12:00:00.0000,75603675.48880225,-131842583.6855408,7303.757363207638,25.34776223144592,14.69690969441924,-0.001655773151718165,506.9557848232259,151981520.829474,
2460514.041666667,A.D. 2024-Jul-22 13:00:00.0000,75694909.06935777,-131789642.6855627,7297.777912512422,25.33755838520507,14.71475594221667,-0.001666132714484903,506.9541009709653,151981016.0232659,
2460514.083333333,A.D. 2024-Jul-22 14:00:00.0000,75786105.89539047,-131736637.4500831,7291.761289030313,25.32734305123541,14.7325960848104,-0.001676424472110583,506.9524144499984,151980510.4169997,
2460514.125,A.D. 2024-Jul-22 15:00:00.0000,75877265.92553486,-131683568.0010733,7285.707739204168,25.31711622410337,14.75043012636217,-0.001686647156934562,506.9507252583961,151980004.0100972,
2460514.166666667,A.D. 2024-Jul-22 16:00:00.0000,75968389.11840549,-131630434.3604897,7279.617513902485,25.30687789819138,14.76825807091338,-0.00169679950956958,506.9490333940803,151979496.8019354,
2460514.208333333,A.D. 2024-Jul-22 17:00:00.0000,76059475.43259636,-131577236.5502744,7273.490868620574,25.29662806769971,14.78607992238168,-0.001706880279202849,506.9473388548245,151978988.7918467,
2460514.25,A.D. 2024-Jul-22 18:00:00.0000,76150524.82668027,-131523974.5923557,7267.32806327939,25.28636672664844,14.8038956845576,-0.001716888223940671,506.9456416382537,151978479.9791192,
2460514.291666667,A.D. 2024-Jul-22 19:00:00.0000,76241537.25920816,-131470648.5086484,7261.129362277687,25.27609386887958,14.82170536110118,-0.001726822111128179,506.9439417418445,151977970.3629963,
2460514.333333333,A.D. 2024-Jul-22 20:00:00.0000,76332512.68870854,-131417258.3210543,7254.895034424961,25.26580948805917,14.83950895553872,-0.001736680717667305,506.9422391629254,151977459.9426773,
2460514.375,A.D. 2024-Jul-22 21:00:00.0000,76423451.07368673,-131363804.0514629,7248.625352904201,25.25551357767948,14.8573064712595,-0.001746462830349849,506.9405338986771,151976948.7173167,
2460514.416666667,A.D. 2024-Jul-22 22:00:00.0000,76514352.37262435,-131310285.7217518,7242.320595271885,25.24520613106126,14.87509791151257,-0.00175616724615768,506.9388259461323,151976436.6860252,
2460514.458333333,A.D. 2024-Jul-22 23:00:00.0000,76605216.54397868,-131256703.3537869,7235.98104339838,25.23488714135618,14.89288327940364,-0.001765792772586039,506.9371153021769,151975923.8478691,
2460514.5,A.D. 2024-Jul-23 00:00:00.0000,76696043.54618199,-131203056.9694234,7229.606983393431,25.22455660154912,14.91066257789195,-0.001775338227943735,506.9354019635495,151975410.2018705,
2460514.541666667,A.D. 2024-Jul-23 01:00:00.0000,76786833.33764109,-131149346.590506,7223.198705650866,25.2142145044608,14.92843580978721,-0.00178480244168,506.9336859268418,151974895.7470079,
2460514.583333333,A.D. 2024-Jul-23 02:00:00.0000,76877585.87673658,-131095572.2388696,7216.756504707038,25.20386084275019,14.94620297774664,-0.001794184254660713,506.9319671884998,151974380.4822157,
2460514.625,A.D. 2024-Jul-23 03:00:00.0000,76968301.12182236,-131041733.9363399,7210.280679270625,25.19349560891723,14.96396408427199,-0.001803482519474819,506.9302457448233,151973864.4063846,
2460514.666666667,A.D. 2024-Jul-23 04:00:00.0000,77058979.03122506,-130987831.7047337,7203.771532185376,25.18311879530547,14.98171913170669,-0.001812696100737199,506.9285215919667,151973347.5183618,
2460514.708333333,A.D. 2024-Jul-23 05:00:00.0000,77149619.56324345,-130933865.5658599,7197.229370318353,25.17273039410482,14.99946812223303,-0.001821823875367556,506.9267947259404,151972829.8169511,
2460514.75,A.D. 2024-Jul-23 06:00:00.0000,77240222.67614795,-130879835.5415195,7190.654504582286,25.16233039735438,15.01721105786936,-0.001830864732879078,506.9250651426097,151972311.3009131,
2460514.791666667,A.D. 2024-Jul-23 07:00:00.0000,77330788.32818002,-130825741.6535069,7184.047249861062,25.15191879694524,15.03494794046746,-0.001839817575656433,506.9233328376968,151971791.9689652,
2460514.833333333,A.D. 2024-Jul-23 08:00:00.0000,77421316.47755167,-130771583.9236098,7177.407924965024,25.14149558462345,15.05267877170983,-0.001848681319239098,506.9215978067807,151971271.8197822,
2460514.875,A.D. 2024-Jul-23 09:00:00.0000,77511807.08244495,-130717362.3736104,7170.736852571368,25.13106075199299,15.07040355310717,-0.00185745489257183,506.9198600452979,151970750.8519959,
2460514.916666667,A.D. 2024-Jul-23 10:00:00.0000,77602260.10101143,-130663077.0252856,7164.034359194338,25.12061429051879,15.08812228599589,-0.001866137238295984,506.9181195485438,151970229.0641958,
2460514.958333333,A.D. 2024-Jul-23 11:00:00.0000,77692675.49137166,-130608727.900408,7157.300775177777,25.11015619152979,15.1058349715356,-0.001874727312986657,506.9163763116724,151969706.4549292,
2460515.0,A.D. 2024-Jul-23 12:00:00.0000,77783053.21161486,-130554315.0207462,7150.53643450886,25.09968644622212,15.12354161070683,-0.001883224087420032,506.9146303296976,151969183.0227014,
2460515.041666667,A.D. 2024-Jul-23 13:00:00.0000,77873393.21979818,-130499838.4080656,7143.741674929857,25.08920504566222,15.1412422043087,-0.001891626546817626,506.9128815974943,151968658.7659758,
2460515.083333333,A.D. 2024-Jul-23 14:00:00.0000,77963695.47394644,-130445298.0841291,7136.916837751865,25.0787119807901,15.15893675295669,-0.001899933691093203,506.9111301097985,151968133.6831743,
2460515.125,A.D. 2024-Jul-23 15:00:00.0000,78053959.93205167,-130390694.0706977,7130.062267906964,25.0682072424226,15.17662525708047,-0.001908144535079259,506.909375861209,151967607.7726777,
2460515.166666667,A.D. 2024-Jul-23 16:00:00.0000,78144186.55207254,-130336026.3895313,7123.178313821554,25.05769082125665,15.19430771692188,-0.00191625810877305,506.9076188461871,151967081.0328256,
2460515.208333333,A.D. 2024-Jul-23 17:00:00.0000,78234375.29193406,-130281295.062389,7116.265327401459,25.04716270787271,15.21198413253288,-0.001924273457551529,506.9058590590593,151966553.461917,
2460515.25,A.D. 2024-Jul-23 18:00:00.0000,78324526.10952713,-130226500.1110303,7109.323663927615,25.03662289273808,15.22965450377364,-0.001932189642398718,506.9040964940166,151966025.0582104,
2460515.291666667,A.D. 2024-Jul-23 19:00:00.0000,78414638.96270812,-130171641.5572154,7102.353682070971,25.02607136621033,15.24731883031065,-0.001940005740103778,506.9023311451165,151965495.8199244,
2460515.333333333,A.D. 2024-Jul-23 20:00:00.0000,78504713.80929847,-130116719.4227063,7095.355743788183,25.0155081185408,15.26497711161501,-0.001947720843490153,506.9005630062831,151964965.7452375,
2460515.375,A.D. 2024-Jul-23 21:00:00.0000,78594750.60708442,-130061733.7292669,7088.330214269459,25.004933139878,15.28262934696067,-0.001955334061597647,506.8987920713097,151964434.8322888,
2460515.416666667,A.D. 2024-Jul-23 22:00:00.0000,78684749.31381646,-130006684.4986644,7081.277461849153,24.99434642027123,15.30027553542284,-0.001962844519882267,506.8970183338579,151963903.0791783,
2460515.458333333,A.D. 2024-Jul-23 23:00:00.0000,78774709.88720918,-129951571.7526695,7074.197858057916,24.98374794967403,15.31791567587644,-0.001970251360409847,506.8952417874606,151963370.4839671,
2460515.5,A.D. 2024-Jul-24 00:00:00.0000,78864632.28494076,-129896395.5130573,7067.091777421534,24.9731377179478,15.33554976699462,-0.001977553742022131,506.893462425522,151962837.0446779,
2460515.541666667,A.D. 2024-Jul-24 01:00:00.0000,78954516.46465278,-129841155.8016082,7059.959597460926,24.96251571486535,15.35317780724739,-0.001984750840529514,506.8916802413189,151962302.759295,
2460515.583333333,A.D. 2024-Jul-24 02:00:00.0000,79044362.3839498,-129785852.6401083,7052.801698669791,24.95188193011455,15.3707997949003,-0.001991841848860254,506.8898952280024,151961767.6257653,
2460515.625,A.D. 2024-Jul-24 03:00:00.0000,79134170.00039913,-129730486.0503503,7045.618464410305,24.94123635330194,15.38841572801324,-0.001998825977233665,506.8881073785984,151961231.6419979,
2460515.666666667,A.D. 2024-Jul-24 04:00:00.0000,79223939.27153052,-129675056.0541346,7038.410280831158,24.93057897395635,15.40602560443927,-0.002005702453312885,506.8863166860096,151960694.8058652,
2460515.708333333,A.D. 2024-Jul-24 05:00:00.0000,79313670.15483592,-129619562.6732692,7031.177536822855,24.91990978153258,15.42362942182353,-0.002012470522345211,506.8845231430167,151960157.1152028,
